"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"615",1,615,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","As air travel is one of the largest contributers to the world's carbon emissions, we have a moral responsibility to reduce air travel, not to increase it by building bigger airports. ","Expanding Heathrow will enrich a private foreign-owned business at the expense of higher fares for ordinary passengers.","Morality","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"616",1,616,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is wrong to let local interests get in the way of the national interest in having an internationally competitive airport.","Expanding Heathrow will enrich a private foreign-owned business at the expense of higher fares for ordinary passengers.","Morality","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"617",1,617,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Recent polling shows that more people want to expand other London airports, rather than expanding Heathrow.","Expanding Heathrow will enrich a private foreign-owned business at the expense of higher fares for ordinary passengers.","Public Opinion","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"618",1,618,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","A 2014 poll showed that many more people were in favour of a third runway at Heathrow than opposed it.","Expanding Heathrow will enrich a private foreign-owned business at the expense of higher fares for ordinary passengers.","Public Opinion","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"619",1,619,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","An unintended consequence of expansion at Heathrow would be to add further vehicle traffic to an already overburdened motorway system around London.","Expanding Heathrow will enrich a private foreign-owned business at the expense of higher fares for ordinary passengers.","Side Effects","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"620",1,620,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","In addition to the immediate benefits of Heathrow expansion for passangers, it will have the side-effect of benefitting businesses and individuals right across the country by bringing additional growth to the UK economy.","Expanding Heathrow will enrich a private foreign-owned business at the expense of higher fares for ordinary passengers.","Side Effects","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"621",1,621,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Appeal to populism","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"622",1,622,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Common sense","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"623",1,623,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Appeal to populism","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"624",1,624,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Expansion at Heathrow will bring real benefits across the country, including a boost of up to £74 billion to passengers and the wider economy, and these will easily surpass the costs of expansion.","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Cost/benefit","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"625",1,625,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Expansion is not necessary, as Heathrow already has more international flights each week than either Charles de Gaulle or Frankfurt, both of which have more runways than Heathrow.","Appeal to populism","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"626",1,626,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Major European international airports have more runways than Heathrow, putting the UK at a competitive disadvantage.","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Country comparison","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"627",1,627,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","The crisis of noise and air pollution around Heathrow will only be made worse by the addition of a third runway.","Appeal to populism","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"628",1,628,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow has a capacity crisis: without a third runway, delays will increase and more flights will be cancelled.","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Crisis","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"629",1,629,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Heathrow is the clogged artery of the UK aviation network, and expansion is the best possible treatment.","Appeal to populism","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"630",1,630,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow does not need expanding, as it is already the beating heart of the UK aviation network.","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Metaphor","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"631",1,631,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","As air travel is one of the largest contributers to the world's carbon emissions, we have a moral responsibility to reduce air travel, not to increase it by building bigger airports. ","Appeal to populism","Morality","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"632",1,632,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is wrong to let local interests get in the way of the national interest in having an internationally competitive airport.","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Morality","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"633",1,633,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Recent polling shows that more people want to expand other London airports, rather than expanding Heathrow.","Appeal to populism","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"634",1,634,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","A 2014 poll showed that many more people were in favour of a third runway at Heathrow than opposed it.","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Public Opinion","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"635",1,635,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","An unintended consequence of expansion at Heathrow would be to add further vehicle traffic to an already overburdened motorway system around London.","Appeal to populism","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"636",1,636,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","In addition to the immediate benefits of Heathrow expansion for passangers, it will have the side-effect of benefitting businesses and individuals right across the country by bringing additional growth to the UK economy.","Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.","Side Effects","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"637",1,637,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Common sense","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"638",1,638,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Cost/benefit","Common sense","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"639",1,639,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Expansion at Heathrow will bring real benefits across the country, including a boost of up to £74 billion to passengers and the wider economy, and these will easily surpass the costs of expansion.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Cost/benefit","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"640",1,640,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Expansion is not necessary, as Heathrow already has more international flights each week than either Charles de Gaulle or Frankfurt, both of which have more runways than Heathrow.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Country comparison","Common sense","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"641",1,641,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Major European international airports have more runways than Heathrow, putting the UK at a competitive disadvantage.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Country comparison","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"642",1,642,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","The crisis of noise and air pollution around Heathrow will only be made worse by the addition of a third runway.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Crisis","Common sense","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"643",1,643,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow has a capacity crisis: without a third runway, delays will increase and more flights will be cancelled.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Crisis","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"644",1,644,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow is the clogged artery of the UK aviation network, and expansion is the best possible treatment.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Metaphor","Common sense","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"645",1,645,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow does not need expanding, as it is already the beating heart of the UK aviation network.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Metaphor","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"646",1,646,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","As air travel is one of the largest contributers to the world's carbon emissions, we have a moral responsibility to reduce air travel, not to increase it by building bigger airports. ","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Morality","Common sense","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"647",1,647,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is wrong to let local interests get in the way of the national interest in having an internationally competitive airport.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Morality","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"648",1,648,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Recent polling shows that more people want to expand other London airports, rather than expanding Heathrow.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Public Opinion","Common sense","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"649",1,649,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","A 2014 poll showed that many more people were in favour of a third runway at Heathrow than opposed it.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Public Opinion","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"650",1,650,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","An unintended consequence of expansion at Heathrow would be to add further vehicle traffic to an already overburdened motorway system around London.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Side Effects","Common sense","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"651",1,651,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","In addition to the immediate benefits of Heathrow expansion for passangers, it will have the side-effect of benefitting businesses and individuals right across the country by bringing additional growth to the UK economy.","Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.","Side Effects","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"652",1,652,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Common sense","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"653",1,653,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Expansion at Heathrow will bring real benefits across the country, including a boost of up to £74 billion to passengers and the wider economy, and these will easily surpass the costs of expansion.","It is just common sense that an airport as congested as Heathrow should be expanded.","Cost/benefit","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"654",1,654,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","Expansion is not necessary, as Heathrow already has more international flights each week than either Charles de Gaulle or Frankfurt, both of which have more runways than Heathrow.","Common sense","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"655",1,655,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Major European international airports have more runways than Heathrow, putting the UK at a competitive disadvantage.","It is just common sense that an airport as congested as Heathrow should be expanded.","Country comparison","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"656",1,656,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","The crisis of noise and air pollution around Heathrow will only be made worse by the addition of a third runway.","Common sense","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"657",1,657,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow has a capacity crisis: without a third runway, delays will increase and more flights will be cancelled.","It is just common sense that an airport as congested as Heathrow should be expanded.","Crisis","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"658",1,658,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","Heathrow is the clogged artery of the UK aviation network, and expansion is the best possible treatment.","Common sense","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"659",1,659,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow does not need expanding, as it is already the beating heart of the UK aviation network.","It is just common sense that an airport as congested as Heathrow should be expanded.","Metaphor","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"660",1,660,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","As air travel is one of the largest contributers to the world's carbon emissions, we have a moral responsibility to reduce air travel, not to increase it by building bigger airports. ","Common sense","Morality","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"661",1,661,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is wrong to let local interests get in the way of the national interest in having an internationally competitive airport.","It is just common sense that an airport as congested as Heathrow should be expanded.","Morality","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"662",1,662,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","Recent polling shows that more people want to expand other London airports, rather than expanding Heathrow.","Common sense","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"663",1,663,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","A 2014 poll showed that many more people were in favour of a third runway at Heathrow than opposed it.","It is just common sense that an airport as congested as Heathrow should be expanded.","Public Opinion","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"664",1,664,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is just common sense that an airport as congested as Heathrow should be expanded.","An unintended consequence of expansion at Heathrow would be to add further vehicle traffic to an already overburdened motorway system around London.","Common sense","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"665",1,665,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","In addition to the immediate benefits of Heathrow expansion for passangers, it will have the side-effect of benefitting businesses and individuals right across the country by bringing additional growth to the UK economy.","It is just common sense that an airport as congested as Heathrow should be expanded.","Side Effects","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of building a third Runway at Heathrow.","Argument One (For)","Argument Two (For)"
"666",1,666,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Expansion at Heathrow will bring real benefits across the country, including a boost of up to £74 billion to passengers and the wider economy, and these will easily surpass the costs of expansion.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Cost/benefit","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"667",1,667,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Expansion is not necessary, as Heathrow already has more international flights each week than either Charles de Gaulle or Frankfurt, both of which have more runways than Heathrow.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Country comparison","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"668",1,668,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Major European international airports have more runways than Heathrow, putting the UK at a competitive disadvantage.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Country comparison","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"669",1,669,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","The crisis of noise and air pollution around Heathrow will only be made worse by the addition of a third runway.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Crisis","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"670",1,670,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow has a capacity crisis: without a third runway, delays will increase and more flights will be cancelled.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Crisis","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"671",1,671,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow is the clogged artery of the UK aviation network, and expansion is the best possible treatment.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Metaphor","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"672",1,672,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","Heathrow does not need expanding, as it is already the beating heart of the UK aviation network.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Metaphor","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
"673",1,673,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","As air travel is one of the largest contributers to the world's carbon emissions, we have a moral responsibility to reduce air travel, not to increase it by building bigger airports. ","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Morality","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> building a third Runway at Heathrow.","Argument One (Against)","Argument Two (Against)"
"674",1,674,"Building a third runway at Heathrow","London's Heathrow airport has two runways that are currently operating at full capacity. Some people are in favour of building a third runway at Heathrow (""for""), others are opposed (""against"").","It is wrong to let local interests get in the way of the national interest in having an internationally competitive airport.","The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.","Morality","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> building a third Runway at Heathrow.","Argument One (For)","Argument Two (Against)"
