"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"562",10,562,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","If the consequence of possessing a nuclear weapon is that nobody else launches their own, and thus a conflict in which many millions would die is averted, then it is a moral imperative to possess that weapon.","Our Trident nuclear deterrent has been a vital part of our national security strategy for over half a century.","Morality","Appeal to history","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"563",10,563,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Our Trident nuclear deterrent has been a vital part of our national security strategy for over half a century.","A recent survey suggests that the UK public are in favour of finding a cheaper way of keeping nuclear weapons, rather than renewing the Trident system.","Appeal to history","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"564",10,564,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","In poll after poll, two thirds of the British people endorse keeping and updating our Trident nuclear weapons system.","Our Trident nuclear deterrent has been a vital part of our national security strategy for over half a century.","Public Opinion","Appeal to history","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"565",10,565,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Our Trident nuclear deterrent has been a vital part of our national security strategy for over half a century.","One side effect of our continuing possession of nuclear weapons is to encourage other countries to maintain their own nuclear arsenals.","Appeal to history","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"566",10,566,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","One side effect of renewing the Trident system is that it will provide employment and economic benefits to many parts of the country.","Our Trident nuclear deterrent has been a vital part of our national security strategy for over half a century.","Side Effects","Appeal to history","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"567",10,567,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Appeal to national greatness","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"568",10,568,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Appeal to populism","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"569",10,569,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The only people who think that it is not important for UK to have a strong nuclear deterrent are metropolitan elites.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Appeal to populism","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"570",10,570,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","It is common sense to not spend a substantial fraction of our defense budget on weapons systems that will never be used.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Common sense","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"571",10,571,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","It is common sense that we must have a strong nuclear deterrent in a world where nations like Russia and North Korea have nuclear weapons.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Common sense","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"572",10,572,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Replacing Trident would have considerable costs, as it would require an additional 6% of the UK's defence budget, which will further reduce the amount we can spend on conventional armed forces.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Cost/benefit","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"573",10,573,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Although it is expensive, the benefits of Trident are considerable: no alternative system is as capable, resilient or cost-effective as a Trident-based deterrent. ","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Cost/benefit","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"574",10,574,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Other countries -- including South Africa, Brazil and Argentina -- have made serious unilateral efforts to bring about nuclear disarmament, and we should join them.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Country comparison","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"575",10,575,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","We do not want to lag behind other major world powers -- including Russia, the US, China and France -- who are in the process of spending billions of pounds renewing their own submarine-based nuclear weapons.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Country comparison","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"576",10,576,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The crisis in our military is the decline of our conventional forces, and we should spend our money addressing this very real problem, rather than on renewing Trident.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Crisis","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"577",10,577,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","A submarine-based nuclear deterrant is the best defence against a potential nuclear crisis.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Crisis","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"578",10,578,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Spending enormous amounts on Trident is like buying a tank to try to fight a swarm of mosquitoes.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Metaphor","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"579",10,579,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Giving up our nuclear deterrant will leave us naked in global power politics.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Metaphor","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"580",10,580,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Nuclear weapons are morally obscene: a technology that is capable of destruction and death at an indiscriminate and barbaric level.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Morality","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"581",10,581,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","If the consequence of possessing a nuclear weapon is that nobody else launches their own, and thus a conflict in which many millions would die is averted, then it is a moral imperative to possess that weapon.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Morality","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"582",10,582,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","A recent survey suggests that the UK public are in favour of finding a cheaper way of keeping nuclear weapons, rather than renewing the Trident system.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Public Opinion","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"583",10,583,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","In poll after poll, two thirds of the British people endorse keeping and updating our Trident nuclear weapons system.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Public Opinion","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"584",10,584,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","One side effect of our continuing possession of nuclear weapons is to encourage other countries to maintain their own nuclear arsenals.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Side Effects","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"585",10,585,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","One side effect of renewing the Trident system is that it will provide employment and economic benefits to many parts of the country.","Great Britain does not need status-symbol weapons such as Trident in order to hold on to our place as a leading nation in the world. ","Side Effects","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"586",10,586,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Appeal to national greatness","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"587",10,587,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The only people who think that it is not important for UK to have a strong nuclear deterrent are metropolitan elites.","The Trident system guarantees the UK a place at the world's top table.","Appeal to populism","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"588",10,588,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","It is common sense to not spend a substantial fraction of our defense budget on weapons systems that will never be used.","Appeal to national greatness","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"589",10,589,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","It is common sense that we must have a strong nuclear deterrent in a world where nations like Russia and North Korea have nuclear weapons.","The Trident system guarantees the UK a place at the world's top table.","Common sense","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"590",10,590,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","Replacing Trident would have considerable costs, as it would require an additional 6% of the UK's defence budget, which will further reduce the amount we can spend on conventional armed forces.","Appeal to national greatness","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"591",10,591,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Although it is expensive, the benefits of Trident are considerable: no alternative system is as capable, resilient or cost-effective as a Trident-based deterrent. ","The Trident system guarantees the UK a place at the world's top table.","Cost/benefit","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"592",10,592,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","Other countries -- including South Africa, Brazil and Argentina -- have made serious unilateral efforts to bring about nuclear disarmament, and we should join them.","Appeal to national greatness","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"593",10,593,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","We do not want to lag behind other major world powers -- including Russia, the US, China and France -- who are in the process of spending billions of pounds renewing their own submarine-based nuclear weapons.","The Trident system guarantees the UK a place at the world's top table.","Country comparison","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"594",10,594,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","The crisis in our military is the decline of our conventional forces, and we should spend our money addressing this very real problem, rather than on renewing Trident.","Appeal to national greatness","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"595",10,595,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","A submarine-based nuclear deterrant is the best defence against a potential nuclear crisis.","The Trident system guarantees the UK a place at the world's top table.","Crisis","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"596",10,596,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","Spending enormous amounts on Trident is like buying a tank to try to fight a swarm of mosquitoes.","Appeal to national greatness","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"597",10,597,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Giving up our nuclear deterrant will leave us naked in global power politics.","The Trident system guarantees the UK a place at the world's top table.","Metaphor","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"598",10,598,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","Nuclear weapons are morally obscene: a technology that is capable of destruction and death at an indiscriminate and barbaric level.","Appeal to national greatness","Morality","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"599",10,599,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","If the consequence of possessing a nuclear weapon is that nobody else launches their own, and thus a conflict in which many millions would die is averted, then it is a moral imperative to possess that weapon.","The Trident system guarantees the UK a place at the world's top table.","Morality","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"600",10,600,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","A recent survey suggests that the UK public are in favour of finding a cheaper way of keeping nuclear weapons, rather than renewing the Trident system.","Appeal to national greatness","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"601",10,601,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","In poll after poll, two thirds of the British people endorse keeping and updating our Trident nuclear weapons system.","The Trident system guarantees the UK a place at the world's top table.","Public Opinion","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"602",10,602,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The Trident system guarantees the UK a place at the world's top table.","One side effect of our continuing possession of nuclear weapons is to encourage other countries to maintain their own nuclear arsenals.","Appeal to national greatness","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"603",10,603,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","One side effect of renewing the Trident system is that it will provide employment and economic benefits to many parts of the country.","The Trident system guarantees the UK a place at the world's top table.","Side Effects","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of renewing Trident.","Argument One (For)","Argument Two (For)"
"604",10,604,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The only people who think that it is not important for UK to have a strong nuclear deterrent are metropolitan elites.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Appeal to populism","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"605",10,605,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","It is common sense to not spend a substantial fraction of our defense budget on weapons systems that will never be used.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Common sense","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"606",10,606,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","It is common sense that we must have a strong nuclear deterrent in a world where nations like Russia and North Korea have nuclear weapons.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Common sense","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"607",10,607,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Replacing Trident would have considerable costs, as it would require an additional 6% of the UK's defence budget, which will further reduce the amount we can spend on conventional armed forces.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Cost/benefit","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"608",10,608,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Although it is expensive, the benefits of Trident are considerable: no alternative system is as capable, resilient or cost-effective as a Trident-based deterrent. ","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Cost/benefit","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"609",10,609,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Other countries -- including South Africa, Brazil and Argentina -- have made serious unilateral efforts to bring about nuclear disarmament, and we should join them.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Country comparison","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"610",10,610,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","We do not want to lag behind other major world powers -- including Russia, the US, China and France -- who are in the process of spending billions of pounds renewing their own submarine-based nuclear weapons.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Country comparison","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"611",10,611,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","The crisis in our military is the decline of our conventional forces, and we should spend our money addressing this very real problem, rather than on renewing Trident.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Crisis","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"612",10,612,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","A submarine-based nuclear deterrant is the best defence against a potential nuclear crisis.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Crisis","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
"613",10,613,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Spending enormous amounts on Trident is like buying a tank to try to fight a swarm of mosquitoes.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Metaphor","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> renewing Trident.","Argument One (Against)","Argument Two (Against)"
"614",10,614,"Renewing Trident","The UK's nuclear deterrent consists of 4 missile-carrying nuclear submarines, commonly known as the Trident programme. The submarines were built in the 1990s and are now due for renewal. Some people think the UK should renew the Trident programme (""for""), while others are opposed (""against"").","Giving up our nuclear deterrant will leave us naked in global power politics.","These kinds of weapon systems are just toys for elites, they are irrelevant to the concerns of ordinary people.","Metaphor","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> renewing Trident.","Argument One (For)","Argument Two (Against)"
