"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"633",5,633,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking will enable us to reduce the cost of fuel, which may not be much concern to elites, but matters a great deal to ordinary people who are struggling to get by.","A recent survey showed that only 19% of people support fracking.","Appeal to populism","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"634",5,634,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The tiny group of people who protest about fracking are not at all representative of public opinion.","Fracking will enable us to reduce the cost of fuel, which may not be much concern to elites, but matters a great deal to ordinary people who are struggling to get by.","Public Opinion","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"635",5,635,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking will enable us to reduce the cost of fuel, which may not be much concern to elites, but matters a great deal to ordinary people who are struggling to get by.","One side-effect of exploratory fracking seems to be that it can cause small earthquakes. ","Appeal to populism","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"636",5,636,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","One side-effect of fracking would be to decrease the usage of oil and coal, thereby reducing pollution and greenhouse gas emissions. ","Fracking will enable us to reduce the cost of fuel, which may not be much concern to elites, but matters a great deal to ordinary people who are struggling to get by.","Side Effects","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"637",5,637,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Common sense","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"638",5,638,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Cost/benefit","Common sense","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"639",5,639,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Cost/benefit","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"640",5,640,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Country comparison","Common sense","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"641",5,641,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","In the US, the development of new fracking technologies has helped to increase domestic energy production, reduced carbon emissions and improved the security of energy supply.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Country comparison","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"642",5,642,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The climate change crisis cannot be effectively addressed through fracking: we will just be switching between different non-renewable fossil fuel energy sources.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Crisis","Common sense","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"643",5,643,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The climate change crisis can be most effectively addressed if we use all the tools at our disposal to reduce carbon emissions: gas from fracking is better for the environment than coal or oil.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Crisis","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"644",5,644,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking is another scorched earth resource extraction technology.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Metaphor","Common sense","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"645",5,645,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking can provide a bridge to a greener future.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Metaphor","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"646",5,646,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is our moral duty to protect the environment from a risky fracking scheme with unclear benefits.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Morality","Common sense","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"647",5,647,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is our moral duty to take responsibility for generating our own energy supplies, and fracking can help us to achieve this.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Morality","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"648",5,648,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","A recent survey showed that only 19% of people support fracking.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Public Opinion","Common sense","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"649",5,649,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The tiny group of people who protest about fracking are not at all representative of public opinion.","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Public Opinion","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"650",5,650,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","One side-effect of exploratory fracking seems to be that it can cause small earthquakes. ","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Side Effects","Common sense","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"651",5,651,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","One side-effect of fracking would be to decrease the usage of oil and coal, thereby reducing pollution and greenhouse gas emissions. ","It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.","Side Effects","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"652",5,652,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Common sense","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"653",5,653,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","Cost/benefit","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"654",5,654,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Common sense","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"655",5,655,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","In the US, the development of new fracking technologies has helped to increase domestic energy production, reduced carbon emissions and improved the security of energy supply.","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","Country comparison","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"656",5,656,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","The climate change crisis cannot be effectively addressed through fracking: we will just be switching between different non-renewable fossil fuel energy sources.","Common sense","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"657",5,657,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The climate change crisis can be most effectively addressed if we use all the tools at our disposal to reduce carbon emissions: gas from fracking is better for the environment than coal or oil.","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","Crisis","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"658",5,658,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","Fracking is another scorched earth resource extraction technology.","Common sense","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"659",5,659,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking can provide a bridge to a greener future.","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","Metaphor","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"660",5,660,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","It is our moral duty to protect the environment from a risky fracking scheme with unclear benefits.","Common sense","Morality","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"661",5,661,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is our moral duty to take responsibility for generating our own energy supplies, and fracking can help us to achieve this.","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","Morality","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"662",5,662,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","A recent survey showed that only 19% of people support fracking.","Common sense","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"663",5,663,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The tiny group of people who protest about fracking are not at all representative of public opinion.","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","Public Opinion","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"664",5,664,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","One side-effect of exploratory fracking seems to be that it can cause small earthquakes. ","Common sense","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"665",5,665,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","One side-effect of fracking would be to decrease the usage of oil and coal, thereby reducing pollution and greenhouse gas emissions. ","It is common sense that we should use fracking to take advantage of the natural gas resources that we have.","Side Effects","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"666",5,666,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Cost/benefit","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"667",5,667,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Country comparison","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"668",5,668,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","In the US, the development of new fracking technologies has helped to increase domestic energy production, reduced carbon emissions and improved the security of energy supply.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Country comparison","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"669",5,669,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The climate change crisis cannot be effectively addressed through fracking: we will just be switching between different non-renewable fossil fuel energy sources.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Crisis","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"670",5,670,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The climate change crisis can be most effectively addressed if we use all the tools at our disposal to reduce carbon emissions: gas from fracking is better for the environment than coal or oil.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Crisis","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"671",5,671,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking is another scorched earth resource extraction technology.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Metaphor","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"672",5,672,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking can provide a bridge to a greener future.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Metaphor","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"673",5,673,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is our moral duty to protect the environment from a risky fracking scheme with unclear benefits.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Morality","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"674",5,674,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is our moral duty to take responsibility for generating our own energy supplies, and fracking can help us to achieve this.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Morality","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"675",5,675,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","A recent survey showed that only 19% of people support fracking.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Public Opinion","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"676",5,676,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The tiny group of people who protest about fracking are not at all representative of public opinion.","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Public Opinion","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"677",5,677,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","One side-effect of exploratory fracking seems to be that it can cause small earthquakes. ","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Side Effects","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"678",5,678,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","One side-effect of fracking would be to decrease the usage of oil and coal, thereby reducing pollution and greenhouse gas emissions. ","The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.","Side Effects","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"679",5,679,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Cost/benefit","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"680",5,680,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","In the US, the development of new fracking technologies has helped to increase domestic energy production, reduced carbon emissions and improved the security of energy supply.","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","Country comparison","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"681",5,681,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","The climate change crisis cannot be effectively addressed through fracking: we will just be switching between different non-renewable fossil fuel energy sources.","Cost/benefit","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"682",5,682,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The climate change crisis can be most effectively addressed if we use all the tools at our disposal to reduce carbon emissions: gas from fracking is better for the environment than coal or oil.","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","Crisis","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"683",5,683,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","Fracking is another scorched earth resource extraction technology.","Cost/benefit","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"684",5,684,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking can provide a bridge to a greener future.","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","Metaphor","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"685",5,685,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","It is our moral duty to protect the environment from a risky fracking scheme with unclear benefits.","Cost/benefit","Morality","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"686",5,686,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is our moral duty to take responsibility for generating our own energy supplies, and fracking can help us to achieve this.","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","Morality","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"687",5,687,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","A recent survey showed that only 19% of people support fracking.","Cost/benefit","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"688",5,688,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The tiny group of people who protest about fracking are not at all representative of public opinion.","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","Public Opinion","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"689",5,689,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","One side-effect of exploratory fracking seems to be that it can cause small earthquakes. ","Cost/benefit","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"690",5,690,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","One side-effect of fracking would be to decrease the usage of oil and coal, thereby reducing pollution and greenhouse gas emissions. ","The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.","Side Effects","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of fracking in the UK.","Argument One (For)","Argument Two (For)"
"691",5,691,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","In the US, the development of new fracking technologies has helped to increase domestic energy production, reduced carbon emissions and improved the security of energy supply.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Country comparison","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"692",5,692,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The climate change crisis cannot be effectively addressed through fracking: we will just be switching between different non-renewable fossil fuel energy sources.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Crisis","Country comparison","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"693",5,693,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","The climate change crisis can be most effectively addressed if we use all the tools at our disposal to reduce carbon emissions: gas from fracking is better for the environment than coal or oil.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Crisis","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"694",5,694,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking is another scorched earth resource extraction technology.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Metaphor","Country comparison","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"695",5,695,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","Fracking can provide a bridge to a greener future.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Metaphor","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
"696",5,696,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is our moral duty to protect the environment from a risky fracking scheme with unclear benefits.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Morality","Country comparison","Con","Con","Please read the following <b>two arguments against</b> fracking in the UK.","Argument One (Against)","Argument Two (Against)"
"697",5,697,"Fracking in the UK","Fracking is a process of injecting liquid underground to force out oil or gas. Some people are in favour of allowing fracking in the UK (""for""), others are opposed (""against"").","It is our moral duty to take responsibility for generating our own energy supplies, and fracking can help us to achieve this.","In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.","Morality","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> fracking in the UK.","Argument One (For)","Argument Two (Against)"
